id,date,fruit_name,price,unit
42,2025-03-03,Mosambi,6.00,kgs
34,2025-03-03,Orange,6.00,kgs
43,2025-03-03,Papaya,6.00,kgs
35,2025-03-03,Pineapple,6.00,kgs
44,2025-03-03,Sapota,6.00,kgs
45,2025-03-03,Pomegranate,6.00,kgs
39,2025-03-03,Apple,6.00,kgs
40,2025-03-03,Watermelon,5.00,kgs
11,2025-03-02,Apple,125.00,kgs
41,2025-03-03,Muskmelon,5.00,units
13,2025-03-03,Banana,30.00,dozens
48,2025-03-03,dates,66.00,units
15,2025-03-03,Mango,50.00,kgs
49,2025-03-03,anar,44.00,kgs
37,2025-03-03,kiwi,55.00,units
46,2025-03-03,strawberry,23.00,units
47,2025-03-03,dragon,25.00,dozens
